933. (319, 275 has count: 38)
934. (275, 97 has count: 4)
935. (97, 117 has count: 77)
936. (117, 305 has count: 4)
937. (305, 98 has count: 2)
938. (98, 105 has count: 32)
939. (104, 340 has count: 11)
940. (292, 100 has count: 5)
941. (100, 111 has count: 44)
942. (99, 353 has count: 10)
943. (116, 271 has count: 24)
944. (271, 273 has count: 259)
945. (273, 77 has count: 29)
946. (77, 105 has count: 56)
947. (115, 262 has count: 15)
948. (262, 65 has count: 43)
949. (270, 338 has count: 15)
950. (338, 40 has count: 66)
951. (261, 261 has count: 38)
952. (261, 315 has count: 1)
953. (315, 83 has count: 1)
954. (331, 101 has count: 3)
955. (268, 263 has count: 24)
956. (105, 256 has count: 39)
957. (256, 102 has count: 26)
958. (339, 121 has count: 13)
959. (349, 279 has count: 3)
960. (279, 275 has count: 52)
961. (261, 32 has count: 19)
962. (262, 70 has count: 15)
963. (107, 108 has count: 42)
964. (291, 256 has count: 46)
965. (319, 69 has count: 13)
966. (278, 109 has count: 31)
967. (109, 291 has count: 39)
968. (291, 101 has count: 40)
969. (98, 100 has count: 2)
970. (117, 268 has count: 5)
971. (268, 101 has count: 5)
972. (32, 279 has count: 45)
973. (279, 77 has count: 14)
974. (100, 110 has count: 30)
975. (110, 105 has count: 95)
976. (103, 104 has count: 145)
977. (104, 116 has count: 52)
978. (50, 50 has count: 110)
979. (319, 320 has count: 10)
980. (320, 45 has count: 9)
981. (45, 320 has count: 13)
982. (100, 268 has count: 42)
983. (268, 102 has count: 25)
984. (260, 274 has count: 1)
985. (98, 298 has count: 1)
986. (298, 116 has count: 11)
987. (116, 108 has count: 37)
988. (108, 268 has count: 23)
989. (268, 302 has count: 1)
990. (302, 291 has count: 36)
991. (291, 344 has count: 33)
992. (344, 86 has count: 27)
993. (86, 278 has count: 33)
994. (105, 279 has count: 63)
995. (279, 97 has count: 10)
996. (97, 102 has count: 27)
997. (272, 338 has count: 7)
998. (338, 100 has count: 7)
999. (116, 256 has count: 64)
1000. (259, 84 has count: 8)
1001. (84, 104 has count: 62)
1002. (104, 310 has count: 30)
1003. (310, 256 has count: 7)
1004. (97, 119 has count: 36)
1005. (119, 110 has count: 44)
1006. (275, 110 has count: 4)
1007. (34, 67 has count: 14)
1008. (67, 114 has count: 17)
1009. (117, 101 has count: 29)
1010. (83, 353 has count: 5)
1011. (353, 109 has count: 7)
1012. (109, 278 has count: 15)
1013. (278, 34 has count: 12)
1014. (67, 271 has count: 38)
1015. (270, 34 has count: 14)
1016. (87, 343 has count: 31)
1017. (343, 111 has count: 4)
1018. (119, 34 has count: 8)
1019. (34, 65 has count: 10)
1020. (65, 110 has count: 93)
1021. (110, 298 has count: 11)
1022. (298, 45 has count: 9)
1023. (45, 72 has count: 7)
1024. (72, 278 has count: 14)
1025. (278, 111 has count: 6)
1026. (65, 301 has count: 46)
1027. (101, 301 has count: 78)
1028. (301, 34 has count: 1)
1029. (34, 73 has count: 15)
1030. (73, 262 has count: 54)
1031. (262, 73 has count: 17)
1032. (79, 118 has count: 11)
1033. (272, 78 has count: 6)
1034. (119, 63 has count: 3)
1035. (63, 300 has count: 12)
1036. (300, 72 has count: 8)
1037. (69, 114 has count: 42)
1038. (114, 348 has count: 35)
1039. (348, 84 has count: 30)
1040. (260, 40 has count: 14)
1041. (51, 226 has count: 5)
1042. (147, 261 has count: 12)
1043. (50, 52 has count: 96)
1044. (286, 112 has count: 25)
1045. (112, 270 has count: 20)
1046. (270, 121 has count: 19)
1047. (121, 325 has count: 8)
1048. (325, 99 has count: 9)
1049. (99, 264 has count: 64)
1050. (264, 99 has count: 32)
1051. (99, 278 has count: 42)
1052. (278, 266 has count: 21)
1053. (266, 102 has count: 41)
1054. (32, 98 has count: 41)
1055. (342, 97 has count: 44)
1056. (109, 256 has count: 63)
1057. (256, 275 has count: 37)
1058. (310, 116 has count: 60)
1059. (45, 103 has count: 16)
1060. (115, 325 has count: 27)
1061. (325, 305 has count: 8)
1062. (305, 117 has count: 37)
1063. (117, 260 has count: 31)
1064. (260, 319 has count: 16)
1065. (32, 351 has count: 53)
1066. (351, 274 has count: 6)
1067. (274, 108 has count: 98)
1068. (32, 298 has count: 6)
1069. (298, 109 has count: 43)
1070. (257, 114 has count: 9)
1071. (112, 342 has count: 23)
1072. (108, 121 has count: 56)
1073. (121, 259 has count: 22)
1074. (259, 282 has count: 8)
1075. (266, 104 has count: 57)
1076. (104, 348 has count: 54)
1077. (348, 100 has count: 9)
1078. (278, 292 has count: 8)
1079. (292, 109 has count: 10)
1080. (32, 118 has count: 22)
1081. (111, 262 has count: 17)
1082. (109, 262 has count: 21)
1083. (117, 284 has count: 14)
1084. (284, 32 has count: 184)
1085. (32, 348 has count: 26)
1086. (348, 70 has count: 2)
1087. (101, 58 has count: 21)
1088. (58, 32 has count: 213)
1089. (32, 354 has count: 49)
1090. (354, 76 has count: 10)
1091. (76, 264 has count: 8)
1092. (32, 80 has count: 60)
1093. (80, 264 has count: 4)
1094. (264, 258 has count: 16)
1095. (258, 83 has count: 15)
1096. (83, 310 has count: 6)
1097. (264, 262 has count: 33)
1098. (261, 41 has count: 7)
1099. (319, 65 has count: 13)
1100. (301, 58 has count: 5)
1101. (354, 83 has count: 12)
1102. (104, 291 has count: 10)
1103. (291, 266 has count: 12)
1104. (266, 70 has count: 18)
1105. (50, 49 has count: 127)
1106. (49, 41 has count: 14)
1107. (294, 79 has count: 1)
1108. (79, 110 has count: 32)
1109. (110, 256 has count: 139)
1110. (288, 119 has count: 7)
1111. (119, 291 has count: 38)
1112. (291, 108 has count: 52)
1113. (108, 100 has count: 90)
1114. (100, 344 has count: 32)
1115. (344, 98 has count: 7)
1116. (98, 310 has count: 29)
1117. (301, 325 has count: 77)
1118. (325, 109 has count: 8)
1119. (340, 105 has count: 44)
1120. (270, 115 has count: 37)
1121. (257, 277 has count: 14)
1122. (32, 346 has count: 9)
1123. (272, 261 has count: 8)
1124. (109, 343 has count: 46)
1125. (343, 105 has count: 67)
1126. (279, 320 has count: 1)
1127. (108, 258 has count: 51)
1128. (258, 348 has count: 2)
1129. (351, 261 has count: 26)
1130. (57, 257 has count: 8)
1131. (348, 98 has count: 13)
1132. (101, 290 has count: 46)
1133. (290, 32 has count: 130)
1134. (109, 268 has count: 40)
1135. (268, 71 has count: 1)
1136. (71, 108 has count: 29)
1137. (111, 98 has count: 63)
1138. (98, 292 has count: 21)
1139. (292, 281 has count: 5)
1140. (100, 325 has count: 62)
1141. (325, 316 has count: 7)
1142. (298, 115 has count: 65)
1143. (266, 323 has count: 32)
1144. (288, 89 has count: 53)
1145. (260, 267 has count: 2)
1146. (267, 320 has count: 16)
1147. (256, 298 has count: 7)
1148. (109, 349 has count: 19)
1149. (349, 98 has count: 3)
1150. (275, 73 has count: 1)
1151. (292, 70 has count: 12)
1152. (100, 278 has count: 33)
1153. (279, 323 has count: 13)
1154. (288, 80 has count: 9)
1155. (80, 104 has count: 26)
1156. (104, 264 has count: 21)
1157. (264, 111 has count: 5)
1158. (32, 73 has count: 48)
1159. (104, 278 has count: 24)
1160. (278, 101 has count: 15)
1161. (101, 348 has count: 2)
1162. (348, 115 has count: 9)
1163. (351, 104 has count: 34)
1164. (272, 274 has count: 9)
1165. (262, 104 has count: 21)
1166. (256, 111 has count: 3)
1167. (112, 290 has count: 47)
1168. (290, 268 has count: 11)
1169. (338, 109 has count: 17)
1170. (279, 115 has count: 9)
1171. (115, 274 has count: 15)
1172. (274, 349 has count: 16)
1173. (349, 263 has count: 21)
1174. (338, 119 has count: 6)
1175. (119, 101 has count: 43)
1176. (101, 107 has count: 51)
1177. (107, 259 has count: 3)
1178. (331, 105 has count: 12)
1179. (262, 275 has count: 23)
1180. (325, 102 has count: 17)
1181. (102, 293 has count: 21)
1182. (293, 274 has count: 31)
1183. (274, 256 has count: 35)
1184. (256, 305 has count: 13)
1185. (114, 325 has count: 25)
1186. (111, 339 has count: 30)
1187. (339, 45 has count: 20)
1188. (45, 339 has count: 5)
1189. (268, 119 has count: 5)
1190. (279, 83 has count: 15)
1191. (111, 298 has count: 30)
1192. (298, 102 has count: 30)
1193. (102, 273 has count: 9)
1194. (273, 319 has count: 20)
1195. (65, 112 has count: 130)
1196. (340, 257 has count: 10)
1197. (98, 343 has count: 10)
1198. (264, 97 has count: 23)
1199. (114, 256 has count: 44)
1200. (348, 275 has count: 28)
1201. (99, 256 has count: 67)
1202. (256, 351 has count: 52)
1203. (351, 263 has count: 4)
1204. (263, 99 has count: 44)
1205. (286, 101 has count: 13)
1206. (259, 354 has count: 6)
1207. (354, 261 has count: 4)
1208. (84, 105 has count: 101)
1209. (256, 80 has count: 19)
1210. (271, 257 has count: 6)
1211. (348, 97 has count: 4)
1212. (271, 268 has count: 7)
1213. (268, 279 has count: 32)
1214. (279, 108 has count: 2)
1215. (339, 262 has count: 34)
1216. (348, 82 has count: 1)
1217. (82, 111 has count: 118)
1218. (111, 301 has count: 122)
1219. (325, 83 has count: 72)
1220. (116, 264 has count: 86)
1221. (264, 101 has count: 74)
1222. (101, 344 has count: 41)
1223. (344, 49 has count: 9)
1224. (32, 71 has count: 60)
1225. (71, 320 has count: 39)
1226. (347, 310 has count: 18)
1227. (266, 83 has count: 24)
1228. (83, 264 has count: 78)
1229. (278, 262 has count: 57)
1230. (262, 351 has count: 55)
1231. (351, 65 has count: 17)
1232. (257, 66 has count: 38)
1233. (344, 71 has count: 5)
1234. (339, 115 has count: 29)
1235. (319, 70 has count: 10)
1236. (70, 291 has count: 31)
1237. (291, 98 has count: 25)
1238. (310, 39 has count: 8)
1239. (39, 32 has count: 129)
1240. (77, 111 has count: 25)
1241. (266, 80 has count: 15)
1242. (119, 278 has count: 33)
1243. (102, 117 has count: 36)
1244. (87, 286 has count: 17)
1245. (286, 290 has count: 28)
1246. (290, 259 has count: 2)
1247. (272, 97 has count: 16)
1248. (256, 49 has count: 61)
1249. (71, 114 has count: 76)
1250. (109, 109 has count: 58)
1251. (109, 273 has count: 57)
1252. (273, 65 has count: 58)
1253. (40, 102 has count: 3)
1254. (325, 338 has count: 15)
1255. (338, 320 has count: 12)
1256. (291, 258 has count: 41)
1257. (258, 102 has count: 31)
1258. (260, 65 has count: 5)
1259. (32, 323 has count: 44)
1260. (260, 119 has count: 5)
1261. (119, 263 has count: 27)
1262. (115, 41 has count: 7)
1263. (338, 80 has count: 5)
1264. (80, 265 has count: 10)
1265. (101, 298 has count: 6)
1266. (69, 109 has count: 16)
1267. (100, 257 has count: 72)
1268. (257, 52 has count: 4)
1269. (52, 48 has count: 26)
1270. (258, 77 has count: 8)
1271. (319, 50 has count: 2)
1272. (115, 294 has count: 1)
1273. (294, 76 has count: 1)
1274. (69, 271 has count: 9)
1275. (108, 273 has count: 258)
1276. (273, 108 has count: 7)
1277. (344, 326 has count: 2)
1278. (326, 108 has count: 8)
1279. (100, 104 has count: 3)
1280. (111, 258 has count: 22)
1281. (258, 104 has count: 6)
1282. (104, 286 has count: 9)
1283. (87, 121 has count: 7)
1284. (121, 286 has count: 4)
1285. (286, 105 has count: 5)
1286. (266, 119 has count: 49)
1287. (119, 348 has count: 86)
1288. (279, 68 has count: 7)
1289. (57, 44 has count: 6)
1290. (44, 91 has count: 118)
1291. (91, 49 has count: 42)
1292. (49, 327 has count: 41)
1293. (327, 263 has count: 5)
1294. (97, 341 has count: 9)
1295. (341, 50 has count: 67)
1296. (50, 327 has count: 42)
1297. (327, 83 has count: 58)
1298. (268, 97 has count: 21)
1299. (272, 74 has count: 5)
1300. (74, 97 has count: 29)
1301. (349, 302 has count: 2)
1302. (291, 341 has count: 5)
1303. (341, 51 has count: 61)
1304. (51, 327 has count: 46)
1305. (327, 72 has count: 12)
1306. (272, 102 has count: 37)
1307. (97, 267 has count: 27)
1308. (278, 257 has count: 68)
1309. (257, 83 has count: 59)
1310. (83, 99 has count: 24)
1311. (116, 266 has count: 10)
1312. (266, 75 has count: 3)
1313. (75, 296 has count: 5)
1314. (296, 115 has count: 5)
1315. (115, 108 has count: 14)
1316. (101, 273 has count: 60)
1317. (273, 282 has count: 2)
1318. (257, 105 has count: 7)
1319. (338, 102 has count: 19)
1320. (109, 272 has count: 7)
1321. (115, 305 has count: 12)
1322. (305, 99 has count: 2)
1323. (107, 98 has count: 2)
1324. (107, 272 has count: 12)
1325. (102, 283 has count: 188)
1326. (283, 77 has count: 8)
1327. (77, 278 has count: 3)
1328. (278, 265 has count: 3)
1329. (265, 301 has count: 5)
1330. (76, 121 has count: 15)
1331. (110, 284 has count: 15)
1332. (284, 91 has count: 2)
1333. (91, 52 has count: 62)
1334. (52, 327 has count: 50)
1335. (327, 319 has count: 72)
1336. (272, 109 has count: 21)
1337. (257, 65 has count: 69)
1338. (100, 320 has count: 10)
1339. (320, 338 has count: 2)
1340. (338, 71 has count: 14)
1341. (71, 271 has count: 21)
1342. (110, 272 has count: 6)
1343. (272, 282 has count: 1)
1344. (40, 110 has count: 2)
1345. (110, 195 has count: 2)
1346. (195, 169 has count: 5)
1347. (169, 256 has count: 2)
1348. (108, 289 has count: 16)
1349. (289, 41 has count: 1)
1350. (107, 268 has count: 33)
1351. (283, 338 has count: 10)
1352. (338, 298 has count: 3)
1353. (256, 348 has count: 11)
1354. (348, 338 has count: 38)
1355. (109, 117 has count: 19)
1356. (117, 292 has count: 33)
1357. (292, 102 has count: 7)
1358. (110, 258 has count: 31)
1359. (109, 271 has count: 17)
1360. (271, 107 has count: 38)
1361. (107, 101 has count: 35)
1362. (325, 101 has count: 3)
1363. (120, 342 has count: 6)
1364. (342, 117 has count: 13)
1365. (117, 298 has count: 17)
1366. (101, 341 has count: 44)
1367. (341, 53 has count: 60)
1368. (53, 327 has count: 49)
1369. (327, 309 has count: 1)
1370. (309, 104 has count: 1)
1371. (338, 121 has count: 2)
1372. (121, 321 has count: 22)
1373. (110, 103 has count: 47)
1374. (103, 272 has count: 14)
1375. (272, 98 has count: 10)
1376. (257, 97 has count: 8)
1377. (283, 65 has count: 7)
1378. (116, 341 has count: 21)
1379. (341, 54 has count: 23)
1380. (54, 93 has count: 23)
1381. (93, 10 has count: 82)
1382. (344, 109 has count: 15)
1383. (267, 272 has count: 42)
1384. (272, 105 has count: 8)
1385. (351, 83 has count: 11)
1386. (116, 298 has count: 4)
1387. (104, 32 has count: 58)
1388. (319, 71 has count: 4)
1389. (71, 278 has count: 5)
1390. (310, 99 has count: 22)
1391. (99, 290 has count: 30)
1392. (290, 266 has count: 68)
1393. (266, 277 has count: 8)
1394. (339, 270 has count: 12)
1395. (270, 266 has count: 17)
1396. (266, 73 has count: 15)
1397. (73, 116 has count: 18)
1398. (116, 274 has count: 21)
1399. (274, 105 has count: 41)
1400. (32, 270 has count: 16)
1401. (121, 341 has count: 20)
1402. (341, 55 has count: 7)
1403. (55, 93 has count: 31)
1404. (93, 91 has count: 164)
1405. (91, 56 has count: 4)
1406. (56, 327 has count: 44)
1407. (327, 282 has count: 57)
1408. (344, 112 has count: 6)
1409. (112, 347 has count: 3)
1410. (347, 278 has count: 5)
1411. (292, 103 has count: 7)
1412. (103, 320 has count: 11)
1413. (347, 45 has count: 4)
1414. (100, 102 has count: 2)
1415. (257, 67 has count: 62)
1416. (67, 104 has count: 118)
1417. (104, 271 has count: 60)
1418. (349, 67 has count: 10)
1419. (271, 109 has count: 7)
1420. (109, 263 has count: 10)
1421. (256, 65 has count: 31)
1422. (264, 105 has count: 9)
1423. (66, 274 has count: 4)
1424. (274, 100 has count: 5)
1425. (105, 257 has count: 12)
1426. (348, 270 has count: 9)
1427. (109, 105 has count: 37)
1428. (266, 290 has count: 7)
1429. (286, 109 has count: 23)
1430. (116, 273 has count: 55)
1431. (272, 119 has count: 6)
1432. (32, 111 has count: 13)
1433. (292, 98 has count: 4)
1434. (115, 349 has count: 23)
1435. (108, 112 has count: 32)
1436. (338, 263 has count: 5)
1437. (263, 288 has count: 55)
1438. (288, 49 has count: 8)
1439. (56, 48 has count: 13)
1440. (48, 115 has count: 8)
1441. (115, 341 has count: 49)
1442. (341, 57 has count: 8)
1443. (57, 93 has count: 16)
1444. (48, 93 has count: 20)
1445. (109, 347 has count: 13)
1446. (257, 77 has count: 55)
1447. (256, 40 has count: 76)
1448. (111, 101 has count: 16)
1449. (101, 104 has count: 10)
1450. (104, 108 has count: 16)
1451. (108, 290 has count: 16)
1452. (290, 107 has count: 2)
1453. (107, 97 has count: 4)
1454. (109, 112 has count: 29)
1455. (289, 257 has count: 8)
1456. (278, 338 has count: 3)
1457. (278, 341 has count: 7)
1458. (341, 49 has count: 80)
1459. (49, 49 has count: 105)
1460. (49, 93 has count: 25)
1461. (266, 115 has count: 52)
1462. (272, 101 has count: 12)
1463. (273, 121 has count: 1)
1464. (121, 101 has count: 41)
1465. (262, 279 has count: 17)
1466. (279, 338 has count: 10)
1467. (338, 67 has count: 7)
1468. (104, 265 has count: 36)
1469. (265, 339 has count: 13)
1470. (339, 109 has count: 3)
1471. (109, 348 has count: 1)
1472. (348, 116 has count: 2)
1473. (102, 271 has count: 2)
1474. (32, 267 has count: 22)
1475. (267, 97 has count: 54)
1476. (272, 104 has count: 10)
1477. (258, 112 has count: 11)
1478. (114, 284 has count: 8)
1479. (284, 97 has count: 19)
1480. (32, 264 has count: 13)
1481. (262, 99 has count: 14)
1482. (105, 290 has count: 10)
1483. (50, 93 has count: 33)
1484. (265, 115 has count: 31)
1485. (115, 298 has count: 18)
1486. (298, 270 has count: 4)
1487. (270, 341 has count: 3)
1488. (331, 347 has count: 1)
1489. (347, 116 has count: 35)
1490. (290, 100 has count: 59)
1491. (268, 112 has count: 9)
1492. (310, 284 has count: 3)
1493. (284, 111 has count: 22)
1494. (319, 107 has count: 1)
1495. (107, 263 has count: 9)
1496. (278, 103 has count: 14)
1497. (103, 271 has count: 7)
1498. (266, 65 has count: 35)
1499. (338, 77 has count: 9)
1500. (77, 264 has count: 21)
1501. (115, 322 has count: 2)
1502. (322, 32 has count: 3)
1503. (83, 284 has count: 15)
1504. (273, 66 has count: 6)
1505. (66, 278 has count: 3)
1506. (110, 271 has count: 5)
1507. (100, 263 has count: 2)
1508. (70, 114 has count: 12)
1509. (99, 105 has count: 75)
1510. (339, 278 has count: 16)
1511. (115, 44 has count: 17)
1512. (49, 53 has count: 89)
1513. (327, 98 has count: 5)
1514. (101, 102 has count: 45)
1515. (256, 116 has count: 14)
1516. (115, 102 has count: 9)
1517. (278, 114 has count: 12)
1518. (305, 288 has count: 29)
1519. (100, 99 has count: 2)
1520. (323, 266 has count: 2)
1521. (108, 341 has count: 4)
1522. (54, 327 has count: 43)
